DRUG_Event(e1,e2)	Weighted least-squares regression analysis, adjusted for the size of each municipality's population, was used to investigate the association between <e1>lithium</e1> levels in tap water and <e2>suicide</e2> SMRs.
DRUG_Event(e2,e1)	We showed that male and female <e1>suicide</e1> SMRs were not associated with <e2>lithium</e2> levels in tap water in Miyazaki Prefecture.
DRUG_Event(e2,e1)	Abused YLH were significantly more likely to have attempted <e1>suicide</e1>, to have been admitted into an alcohol and/or drug treatment program, and to have engaged in crack <e2>cocaine</e2> use than were nonabused YLH and had a greater number of sexual partners.
DRUG_Event(e1,e2)	Effects of <e1>saquinavir</e1> include induction of apoptosis, the <e2>suicidal death of nucleated cells</e2>.
DRUG_Event(e2,e1)	Triggering of <e1>Suicidal Erythrocyte Death</e1> by <e2>Topotecan</e2>.
DRUG_Event(e1,e2)	It has been previously shown that the serotonin and <e1>dopamine</e1> neurotransmitter systems might influence the predisposition to <e2>suicidal behavior</e2>.
DRUG_Event(e2,e1)	Second, after accounting for mischievous responses, we replicated six previously established disparities: depressive symptoms, <e1>suicidal ideation and behaviors</e1>, alcohol use, <e2>cocaine</e2> use, parental satisfaction, and school connectedness.
DRUG-ADE(e1,e2)	Other AEs of special interest that occurred at >3% for overall <e1>cariprazine</e1> were extrapyramidal disorder (7.0%), sedation (3.7%), and somnolence (3.1%); prolactin elevation, cognition impairment, sexual dysfunction, <e2>suicidality</e2>, and QT prolongation occurred at ≤1%.
DRUG_Event(e2,e1)	Compared with adults age 60 yr and older, adolescents (ages 12-17 yr), and adults under age 60 yr were more likely to be treated for <e1>suicidal ideation</e1>, adjustment, mood, bipolar, post-traumatic stress disorder, nondependent <e2>cocaine</e2>, and mixed/unspecified drug abuse.
DRUG_Event(e1,e2)	We examined thyrotropin (TSH) response to 0800 h and 2300 h protirelin (TRH) challenges, and adrenocorticotropic hormone (ACTH), cortisol and growth hormone (GH) responses to <e1>apomorphine</e1> (APO, a DA receptor agonist), in 58 drug-free DSM-IV major depressed inpatients without a <e2>suicidal behavior</e2>, and 22 healthy hospitalized controls.
DRUG_Event(e1,e2)	Our finding of reduced dorsal striatal GMV predicting implicit SI may indicate that downstream <e1>dopamine</e1>rgic dysfunction is implicated in the development of overt <e2>suicidal behaviors</e2>.
DRUG_Event(e1,e2)	The resulting imbalance between serotonin and <e1>dopamine</e1> may lead to an increased risk for <e2>suicidality</e2>.
DRUG-ADE(e1,e2)	Although <e1>aripiprazole</e1> is considered safe and well tolerated in children and adolescents, severe adverse events as neuroleptic malignant syndrome, extreme insomnia, and <e2>suicidal behavior</e2> has been reported to health authorities.
DRUG_Event(e1,e2)	Sexual Trauma, the <e1>Dopamine</e1> D4 Receptor, and <e2>Suicidal Ideation</e2> Among Hospitalized Adolescents: A Preliminary Investigation.
DRUG_Event(e2,e1)	Work with the former of these, which is a <e1>suicide inhibitor</e1> allowed us to demonstrate that growth can proceed with aromatase activity approximating to the highest level seen in breast carcinomas indicating that at least at this extreme level the intratumoural conversion of androgens to o<e2>estrogen</e2>s may indeed be able to support tumour growth.
DRUG-ADE(e1,e2)	To determine whether <e1>tetrabenazine</e1> (TBZ) use is associated with an increased incidence of depression and/or <e2>suicidal ideation</e2>.
DRUG-ADE(e2,e1)	Evaluating depression and <e1>suicidality</e1> in <e2>tetrabenazine</e2> users with Huntington disease.
DRUG-ADE(e2,e1)	It can be explained as risky, murderous, or <e1>suicidal actions</e1> of people who were under the influence of <e2>amphetamines</e2>.
DRUG_Event(e1,e2)	In a large observational study with close clinical supervision, <e1>tetrabenazine</e1> treatment was not associated with an increased risk of depressed mood, <e2>suicidal ideation</e2>, suicide attempts, or suicide.
DRUG-ADE(e2,e1)	Depressed mood and <e1>suicidality</e1> in individuals exposed to <e2>tetrabenazine</e2> in a large Huntington disease observational study.
DRUG-ADE(e1,e2)	<e1>Tetrabenazine</e1> also has a black box warning for increasing the risk of depression and <e2>suicidality</e2>.
DRUG_Event(e1,e2)	Longitudinal changes in the <e1>dopamine</e1> transporter and cognition in <e2>suicide attempters</e2> with charcoal burning.
DRUG_Event(e1,e2)	To sum up, there is a necessity to perform further research to explain dependencies between the <e1>dopamine</e1>rgic system, alcohol use disorders and <e2>suicidal behavior</e2>.
DRUG_Event(e2,e1)	The brain-derived neurotrophic factor (BDNF) gene has been a strong candidate in genetic studies of <e1>suicide</e1> (Dwivedi et al., Arch Gen Psychiatry 2010;60:804-815; Zai et al., Prog Neuropsychopharmacol Biol Psychiatry 2012;34:1412-1418) and BDNF regulates the expression of the <e2>dopamine</e2> D3 receptor.
DRUG_Event(e1,e2)	<e1>Dopamine</e1> D1 and D2 receptors were measured (by saturation binding of [3H]SCH23390 and [3H]raclopride) in caudate, putamen and nucleus accumbens, obtained at post-mortem from <e2>suicide victims</e2> with a firm retrospective diagnosis of depression, and matched controls.
DRUG_Event(e1,e2)	<e1>Dopamine</e1> D1 and D2 receptor binding sites in brain samples from depressed <e2>suicides</e2> and controls.
DRUG_Event(e2,e1)	In the present study we have attempted to apply this method to a well-characterized <e1>suicide inhibitor</e1> of <e2>dopamine</e2> beta-monooxygenase (EC 1.14.17.1) where the progress curve is a result of the turnover of both substrate and inhibitor.
DRUG_Event(e1,e2)	Antibodies against tyrosine hydroxylase (TH, the rate-limiting enzyme in <e1>norepinephrine</e1> synthesis) and dopamine beta-hydroxylase (DBH, the last enzyme in the synthesis) were used for immunohistochemical staining of human brain locus coeruleus sections, obtained postmortem from <e2>suicide victims</e2> and matched controls.
DRUG_Event(e2,e1)	255, 8987-8990) which showed that p-hydroxybenzyl cyanide was a <e1>suicide substrate</e1> of <e2>dopamine</e2> beta-hydroxylase.
DRUG_Event(e1,e2)	<e1>Dopamine</e1> beta-hydroxylase (EC 1.14.17.1) is inactivated by p-hydroxybenzylcyanide (PHBC) in a manner characteristic of a <e2>suicide substrate</e2>.
DRUG_Event(e2,e1)	Together, these experiments demonstrate that the newly discovered inhibitor, PHBC, meets the critieria for a <e1>suicide substrate</e1> for <e2>dopamine</e2> beta-hydroxylase.
DRUG_Event(e1,e2)	<e1>Dopamine</e1> beta-hydroxylase. Inactivation by a <e2>suicide substrate</e2>.
DRUG_Event(e1,e2)	In the present study, we examined whether there was an association between <e1>dopamine</e1>-β hydroxylase (DBH) promoter polymorphisms (a 5'-ins/del and a GTn repeats) and a history of <e2>suicide attempt</e2> in 223 chronic schizophrenia individuals using statistical and molecular analyses.
DRUG_Event(e1,e2)	Lack of association between <e1>dopamine</e1>-β hydroxylase gene and a history of <e2>suicide attempt</e2> in schizophrenia: comparison of molecular and statistical haplotype analyses.
DRUG_Event(e1,e2)	The putative roles of serotonin, <e1>dopamine</e1>, and vitamin D status in the season of birth of psychotic <e2>suicide victims</e2> are discussed.
DRUG_Event(e2,e1)	Striatal dopamine transporter binding for predicting the development of delayed neuropsychological sequelae in <e1>suicide attempters</e1> by <e2>carbon monoxide</e2> poisoning: A SPECT study.
DRUG_Event(e1,e2)	Tests were conducted on the statistic relation between a total of 18 SNPs within three candidate-genes of the <e1>dopamine</e1> and adrenergic system (DRD4, SLC6A3 and ADRA2B) and the manifestation of schzophrenia and <e2>suicidal behaviour</e2>.
DRUG_Event(e1,e2)	Correlation of adrenaline, noradrenaline and <e1>dopamine</e1> concentration with scores of Beck Depression Inventory, <e2>Suicidal Ideation</e2> Scale and Melancholia Inventory was positive but statistically not significant and poor.
DRUG_Event(e2,e1)	Here, we examined associations between <e1>suicide attempts</e1> and two kinds of functional polymorphisms in the <e2>dopamine</e2> D2 receptor (DRD2) gene, namely, TaqIA and -141C Ins/Del.
DRUG_Event(e1,e2)	<e1>Dopamine</e1> D2 receptor gene polymorphisms are associated with <e2>suicide attempt</e2> in the Japanese population.
DRUG_Event(e1,e2)	Several lines of evidence indicate an involvement of the <e1>dopamine</e1>rgic system in alcoholism, withdrawal, <e2>suicidality</e2>, and attention-deficit hyperactivity disorder (ADHD).
DRUG_Event(e1,e2)	In this study whole brain binding potential of the serotonin transporter (5HTT) and <e1>dopamine</e1> transporter (DAT) was measured by single photon emission computerised tomography (SPECT) in 12 patients after a serious <e2>suicide attempt</e2> and in 12 age, sex and season matched healthy controls.
DRUG-ADE(e2,e1)	Thus these results suggest that <e1>attempting suicide</e1> is common among <e2>cocaine</e2> dependent patients and that both distal and proximal risk factors may play a role.
DRUG-ADE(e1,e2)	There exists some literature documenting known psychiatric side effects of <e1>Efavirenz</e1>, which include anxiety, mood changes, nightmares, psychosis and <e2>suicidal ideation</e2>.
DRUG-ADE(e1,e2)	Genotypes that predict higher plasma <e1>efavirenz</e1> exposure were associated with increased risk of <e2>suicidality</e2>.
DRUG_Event(e1,e2)	Factors associated with disturbed sleep in both populations were smoking cigarettes, having ever used <e1>cocaine</e1>, having been forced to have sex, considering <e2>attempting suicide</e2>, feeling sad, and going without eating for 24 hours or more.
DRUG_Event(e2,e1)	We describe our efforts to improve the pharmacokinetic properties of a mechanism-based <e1>suicide inhibitor</e1> of the polyamine biosynthetic enzyme <e2>S-adenosylmethionine</e2> decarboxylase (AdoMetDC), essential for the survival of the eukaryotic parasite Trypanosoma brucei responsible for Human African Trypanosomiasis (HAT).
DRUG-ADE(e1,e2)	Face-to-face interviews were conducted with 221 <e1>cocaine</e1>-using women in Atlanta, GA, 88 (39.8%) of whom reported thinking about committing <e2>suicide</e2> at least once during the 90 days prior to interview and 133 (60.2%) of whom did not.
DRUG_Event(e1,e2)	Regional brain serotonin and <e1>dopamine</e1> transporter binding capacity in <e2>suicide attempters</e2> relate to impulsiveness and mental energy.
DRUG_Event(e1,e2)	Risk factors include being male, older than 50 years of age, living alone, being unemployed, poor social support, interpersonal losses, continued drinking, consumption of a greater amount of alcohol when drinking, a recent alcohol binge, previous alcohol treatment, a family history of alcoholism, a history of comorbid substance abuse (especially <e1>cocaine</e1>), a major depressive episode, serious medical illness, suicidal communication, and prior <e2>suicidal behavior</e2>.
DRUG-ADE(e2,e1)	<e1>Attempted suicide</e1> under high dose dopaminergic therapy including <e2>apomorphine</e2>.
DRUG_Event(e2,e1)	Candidate genes, related to <e1>suicide</e1> and aggression, include genes involved in serotonin, <e2>norepinephrine</e2> and dopamine pathways.
DRUG_Event(e2,e1)	Substance use increased with depression; of youth with asthma reporting <e1>suicidal ideation</e1>, 40% had smoked cigarettes, 67% had smoked marijuana, 37% had engaged in binge drinking, and 12% had used <e2>cocaine</e2> in the past 30 days.
DRUG-ADE(e1,e2)	Neurological and neuropsychiatric reactions are the manifestations most frequently experienced by <e1>efavirenz</e1>-treated patients and range from transitory effects, such as nightmares, dizziness, insomnia, nervousness and lack of concentration, to more severe symptoms including depression, <e2>suicidal ideation</e2> or even psychosis.
DRUG-ADE(e1,e2)	In conclusion, careful monitoring is needed when treating patients with <e1>venlafaxine</e1>, because its discontinuation syndrome is similar to symptoms of major depressive disorder, and <e2>suicidality</e2> may result from an overdose.
DRUG-ADE(e2,e1)	A first <e1>suicide attempt</e1> years ago occurred while being treated with <e2>Venlafaxine</e2>.
DRUG_Event(e1,e2)	Psychiatric factors that predicted attempts over ideation included major depression (OR = 1.86), use of <e1>cocaine</e1> (OR = 2.34), and having a <e2>suicide plan</e2> (OR = 2.69), while demographic factors included gender, age, residence in the Midwest, and Hispanic, African American, or Asian ethnicity.
DRUG-ADE(e2,e1)	Prescribers should monitor for signs of <e1>suicidal ideation</e1> and hostility in pediatric patients taking <e2>venlafaxine</e2> ER.
DRUG_Event(e1,e2)	White race, family suicide history, and history of <e1>cocaine</e1> abuse were predictive of <e2>suicidal histories</e2>.
DRUG-ADE(e2,e1)	A man who wanted to commit <e1>suicide</e1> by hanging himself: an adverse effect of <e2>ciprofloxacin</e2>.
DRUG-ADE(e1,e2)	However, patients treated with <e1>efavirenz</e1> have been observed to experience psychiatric symptoms such as mania, depression, <e2>suicidal thoughts</e2>, psychosis, and hallucinations.
DRUG-ADE(e2,e1)	Adverse central nervous system side effects such as headache, dizziness, insomnia, fatigue, severe depression and <e1>suicidal ideation</e1> are noted in patients receiving <e2>efavirenz</e2>.
DRUG_Event(e1,e2)	Mechanisms of antitrypanosomal action of these drugs are mostly unknown, except for <e1>eflornithine</e1>, which is a <e2>suicide inhibitor</e2> of ornithine decarboxylase.
DRUG-ADE(e2,e1)	Here we report the development of OCS (obsessional <e1>suicidal thoughts</e1>) in a patient with major depressive disorder and absence of a previous obsessive-compulsive disorder following abrupt discontinuation of <e2>venlafaxine</e2>.
DRUG_Event(e2,e1)	We analyzed data on 233 clinical trial participants with major depression and no baseline <e1>suicidal ideation</e1> who were treated for up to 12 weeks with <e2>venlafaxine</e2> XR (target dose: 150-300 mg/day).
DRUG_Event(e1,e2)	Normal [3H]<e1>flunitrazepam</e1> binding to GABAA receptors in the locus coeruleus in major depression and <e2>suicide</e2>.
